SMILES,RT,Column,TempProgram,FlowRate,compound_name,compound_class,column_id,carrier_gas,version,dataset
CN,3.31,Rtx-624,40-250C at 10C/min,1.0,Methylamine,Amine,18,Nitrogen,v3_2000,synthetic_v3_2000
CN,3.43,Rtx-624,40-250C at 10C/min,1.0,Methylamine,Amine,18,Nitrogen,v3_2000,synthetic_v3_2000
CN,1.54,DB-5,60-300C at 15C/min,1.2,Methylamine,Amine,2,Helium,v3_2000,synthetic_v3_2000
CN,2.64,HP-5MS,60-280C at 10C/min,1.0,Methylamine,Amine,4,Helium,v3_2000,synthetic_v3_2000
CN,2.78,DB-5,60-280C at 10C/min,1.0,Methylamine,Amine,1,Helium,v3_2000,synthetic_v3_2000
CCN,2.46,DB-5,60-300C at 15C/min,1.2,Ethylamine,Amine,2,Helium,v3_2000,synthetic_v3_2000
CCN,4.93,Rtx-5,60-280C at 10C/min,1.0,Ethylamine,Amine,6,Helium,v3_2000,synthetic_v3_2000
CCN,6.19,DB-5,50-280C at 8C/min,1.0,Ethylamine,Amine,3,Helium,v3_2000,synthetic_v3_2000
CCN,5.01,Rtx-35,60-280C at 10C/min,1.0,Ethylamine,Amine,16,Helium,v3_2000,synthetic_v3_2000
CCN,4.79,DB-1,60-280C at 10C/min,1.0,Ethylamine,Amine,8,Helium,v3_2000,synthetic_v3_2000
CCN,2.59,DB-5,60-300C at 15C/min,1.2,Ethylamine,Amine,2,Helium,v3_2000,synthetic_v3_2000
CCN,5.74,DB-624,40-250C at 10C/min,1.0,Ethylamine,Amine,17,Nitrogen,v3_2000,synthetic_v3_2000
CCN,2.52,DB-1,50-300C at 15C/min,1.2,Ethylamine,Amine,9,Helium,v3_2000,synthetic_v3_2000
CCN,4.45,SPB-1,60-280C at 10C/min,1.0,Ethylamine,Amine,12,Helium,v3_2000,synthetic_v3_2000
CCN,6.13,DB-5,50-280C at 8C/min,1.0,Ethylamine,Amine,3,Helium,v3_2000,synthetic_v3_2000
CCN,7.97,DB-WAX,40-240C at 8C/min,1.0,Ethylamine,Amine,11,Helium,v3_2000,synthetic_v3_2000
CCN,4.3,DB-5,60-280C at 10C/min,1.0,Ethylamine,Amine,1,Helium,v3_2000,synthetic_v3_2000
CCN,4.77,Rtx-1,60-280C at 10C/min,1.0,Ethylamine,Amine,13,Helium,v3_2000,synthetic_v3_2000
CCN,4.97,DB-17,60-280C at 10C/min,1.0,Ethylamine,Amine,15,Helium,v3_2000,synthetic_v3_2000
CCN,4.13,HP-5MS,40-300C at 12C/min,1.0,Ethylamine,Amine,5,Helium,v3_2000,synthetic_v3_2000
CCN,5.98,DB-624,40-250C at 10C/min,1.0,Ethylamine,Amine,17,Nitrogen,v3_2000,synthetic_v3_2000
CCN,4.46,Rtx-5,60-280C at 10C/min,1.0,Ethylamine,Amine,6,Helium,v3_2000,synthetic_v3_2000
CCN,7.51,DB-WAX,40-240C at 8C/min,1.0,Ethylamine,Amine,11,Helium,v3_2000,synthetic_v3_2000
CCN,5.35,Rtx-624,40-250C at 10C/min,1.0,Ethylamine,Amine,18,Nitrogen,v3_2000,synthetic_v3_2000
CCN,4.67,HP-5MS,60-280C at 10C/min,1.0,Ethylamine,Amine,4,Helium,v3_2000,synthetic_v3_2000
CCNCC,8.54,DB-5,60-280C at 10C/min,1.0,Diethylamine,Amine,1,Helium,v3_2000,synthetic_v3_2000
CCNCC,9.02,DB-5,60-280C at 10C/min,1.0,Diethylamine,Amine,1,Helium,v3_2000,synthetic_v3_2000
CCNCC,9.73,DB-17,60-280C at 10C/min,1.0,Diethylamine,Amine,15,Helium,v3_2000,synthetic_v3_2000
CCNCC,9.0,BPX5,60-280C at 10C/min,1.0,Diethylamine,Amine,20,Helium,v3_2000,synthetic_v3_2000
CCNCC,4.16,DB-VRX,40-260C at 15C/min,1.5,Diethylamine,Amine,19,Helium,v3_2000,synthetic_v3_2000
CCNCC,11.55,DB-WAX,60-250C at 10C/min,1.0,Diethylamine,Amine,10,Helium,v3_2000,synthetic_v3_2000
CCNCC,10.67,Rtx-624,40-250C at 10C/min,1.0,Diethylamine,Amine,18,Nitrogen,v3_2000,synthetic_v3_2000
CCNCC,11.61,DB-5,50-280C at 8C/min,1.0,Diethylamine,Amine,3,Helium,v3_2000,synthetic_v3_2000
CCNCC,13.39,DB-WAX,40-240C at 8C/min,1.0,Diethylamine,Amine,11,Helium,v3_2000,synthetic_v3_2000
CCNCC,9.84,DB-17,60-280C at 10C/min,1.0,Diethylamine,Amine,15,Helium,v3_2000,synthetic_v3_2000
CCNCC,14.53,DB-WAX,40-240C at 8C/min,1.0,Diethylamine,Amine,11,Helium,v3_2000,synthetic_v3_2000
CCNCC,10.12,DB-624,40-250C at 10C/min,1.0,Diethylamine,Amine,17,Nitrogen,v3_2000,synthetic_v3_2000
CCNCC,10.77,DB-624,40-250C at 10C/min,1.0,Diethylamine,Amine,17,Nitrogen,v3_2000,synthetic_v3_2000
CCNCC,8.94,Rtx-5,60-280C at 10C/min,1.0,Diethylamine,Amine,6,Helium,v3_2000,synthetic_v3_2000
CCNCC,6.94,HP-5MS,40-300C at 12C/min,1.0,Diethylamine,Amine,5,Helium,v3_2000,synthetic_v3_2000
CCNCC,7.89,DB-1,60-280C at 10C/min,1.0,Diethylamine,Amine,8,Helium,v3_2000,synthetic_v3_2000
CCNCC,4.32,DB-5,60-300C at 15C/min,1.2,Diethylamine,Amine,2,Helium,v3_2000,synthetic_v3_2000
CCNCC,9.25,Rtx-35,60-280C at 10C/min,1.0,Diethylamine,Amine,16,Helium,v3_2000,synthetic_v3_2000
CCNCC,8.96,BPX5,60-280C at 10C/min,1.0,Diethylamine,Amine,20,Helium,v3_2000,synthetic_v3_2000
CCNCC,8.58,SPB-1,60-280C at 10C/min,1.0,Diethylamine,Amine,12,Helium,v3_2000,synthetic_v3_2000
CCN(CC)CC,12.44,Rtx-1,60-280C at 10C/min,1.0,Triethylamine,Amine,13,Helium,v3_2000,synthetic_v3_2000
CCN(CC)CC,14.04,DB-17,60-280C at 10C/min,1.0,Triethylamine,Amine,15,Helium,v3_2000,synthetic_v3_2000
CCN(CC)CC,12.35,BPX5,60-280C at 10C/min,1.0,Triethylamine,Amine,20,Helium,v3_2000,synthetic_v3_2000
CCN(CC)CC,16.27,DB-624,40-250C at 10C/min,1.0,Triethylamine,Amine,17,Nitrogen,v3_2000,synthetic_v3_2000
CCN(CC)CC,12.53,Rtx-1,60-280C at 10C/min,1.0,Triethylamine,Amine,13,Helium,v3_2000,synthetic_v3_2000
CCN(CC)CC,15.29,Rtx-35,60-280C at 10C/min,1.0,Triethylamine,Amine,16,Helium,v3_2000,synthetic_v3_2000
CCN(CC)CC,13.27,HP-5MS,60-280C at 10C/min,1.0,Triethylamine,Amine,4,Helium,v3_2000,synthetic_v3_2000
CCN(CC)CC,10.25,HP-5MS,40-300C at 12C/min,1.0,Triethylamine,Amine,5,Helium,v3_2000,synthetic_v3_2000
CCN(CC)CC,10.61,HP-5MS,40-300C at 12C/min,1.0,Triethylamine,Amine,5,Helium,v3_2000,synthetic_v3_2000
CCN(CC)CC,7.09,DB-1,50-300C at 15C/min,1.2,Triethylamine,Amine,9,Helium,v3_2000,synthetic_v3_2000
CCN(CC)CC,16.25,DB-624,40-250C at 10C/min,1.0,Triethylamine,Amine,17,Nitrogen,v3_2000,synthetic_v3_2000
CCN(CC)CC,12.95,Rtx-1,60-280C at 10C/min,1.0,Triethylamine,Amine,13,Helium,v3_2000,synthetic_v3_2000
CCN(CC)CC,6.88,DB-5,60-300C at 15C/min,1.2,Triethylamine,Amine,2,Helium,v3_2000,synthetic_v3_2000
CCN(CC)CC,11.67,Rtx-1,60-280C at 10C/min,1.0,Triethylamine,Amine,13,Helium,v3_2000,synthetic_v3_2000
CCN(CC)CC,6.04,DB-VRX,40-260C at 15C/min,1.5,Triethylamine,Amine,19,Helium,v3_2000,synthetic_v3_2000
CCN(CC)CC,17.52,DB-5,50-280C at 8C/min,1.0,Triethylamine,Amine,3,Helium,v3_2000,synthetic_v3_2000
CCN(CC)CC,16.41,DB-WAX,60-250C at 10C/min,1.0,Triethylamine,Amine,10,Helium,v3_2000,synthetic_v3_2000
CCN(CC)CC,7.43,DB-5,60-300C at 15C/min,1.2,Triethylamine,Amine,2,Helium,v3_2000,synthetic_v3_2000
CCN(CC)CC,12.7,Rtx-1,60-280C at 10C/min,1.0,Triethylamine,Amine,13,Helium,v3_2000,synthetic_v3_2000
CCN(CC)CC,6.33,DB-VRX,40-260C at 15C/min,1.5,Triethylamine,Amine,19,Helium,v3_2000,synthetic_v3_2000
Nc1ccccc1,6.64,DB-VRX,40-260C at 15C/min,1.5,Aniline,Aromatic Amine,19,Helium,v3_2000,synthetic_v3_2000
Nc1ccccc1,7.47,DB-5,60-300C at 15C/min,1.2,Aniline,Aromatic Amine,2,Helium,v3_2000,synthetic_v3_2000
Nc1ccccc1,19.96,DB-WAX,40-240C at 8C/min,1.0,Aniline,Aromatic Amine,11,Helium,v3_2000,synthetic_v3_2000
Nc1ccccc1,13.61,Rtx-1,60-280C at 10C/min,1.0,Aniline,Aromatic Amine,13,Helium,v3_2000,synthetic_v3_2000
Nc1ccccc1,14.8,DB-17,60-280C at 10C/min,1.0,Aniline,Aromatic Amine,15,Helium,v3_2000,synthetic_v3_2000
Nc1ccccc1,12.38,SPB-1,60-280C at 10C/min,1.0,Aniline,Aromatic Amine,12,Helium,v3_2000,synthetic_v3_2000
Nc1ccccc1,21.25,DB-WAX,40-240C at 8C/min,1.0,Aniline,Aromatic Amine,11,Helium,v3_2000,synthetic_v3_2000
Nc1ccccc1,14.4,ZB-5,60-280C at 10C/min,1.0,Aniline,Aromatic Amine,7,Helium,v3_2000,synthetic_v3_2000
Nc1ccccc1,10.03,HP-5MS,40-300C at 12C/min,1.0,Aniline,Aromatic Amine,5,Helium,v3_2000,synthetic_v3_2000
Nc1ccccc1,18.71,DB-624,40-250C at 10C/min,1.0,Aniline,Aromatic Amine,17,Nitrogen,v3_2000,synthetic_v3_2000
Nc1ccccc1,14.19,BPX5,60-280C at 10C/min,1.0,Aniline,Aromatic Amine,20,Helium,v3_2000,synthetic_v3_2000
Nc1ccccc1,7.19,DB-1,50-300C at 15C/min,1.2,Aniline,Aromatic Amine,9,Helium,v3_2000,synthetic_v3_2000
Nc1ccccc1,14.78,DB-35,60-280C at 10C/min,1.0,Aniline,Aromatic Amine,14,Helium,v3_2000,synthetic_v3_2000
Nc1ccccc1,12.99,SPB-1,60-280C at 10C/min,1.0,Aniline,Aromatic Amine,12,Helium,v3_2000,synthetic_v3_2000
Nc1ccccc1,13.83,Rtx-5,60-280C at 10C/min,1.0,Aniline,Aromatic Amine,6,Helium,v3_2000,synthetic_v3_2000
Nc1ccccc1,16.69,DB-624,40-250C at 10C/min,1.0,Aniline,Aromatic Amine,17,Nitrogen,v3_2000,synthetic_v3_2000
Nc1ccccc1,6.46,DB-VRX,40-260C at 15C/min,1.5,Aniline,Aromatic Amine,19,Helium,v3_2000,synthetic_v3_2000
Nc1ccccc1,6.32,DB-VRX,40-260C at 15C/min,1.5,Aniline,Aromatic Amine,19,Helium,v3_2000,synthetic_v3_2000
Nc1ccccc1,14.68,Rtx-35,60-280C at 10C/min,1.0,Aniline,Aromatic Amine,16,Helium,v3_2000,synthetic_v3_2000
Nc1ccccc1,12.71,SPB-1,60-280C at 10C/min,1.0,Aniline,Aromatic Amine,12,Helium,v3_2000,synthetic_v3_2000
CNc1ccccc1,16.85,BPX5,60-280C at 10C/min,1.0,N-Methylaniline,Aromatic Amine,20,Helium,v3_2000,synthetic_v3_2000
CNc1ccccc1,15.92,Rtx-1,60-280C at 10C/min,1.0,N-Methylaniline,Aromatic Amine,13,Helium,v3_2000,synthetic_v3_2000
CNc1ccccc1,18.38,DB-624,40-250C at 10C/min,1.0,N-Methylaniline,Aromatic Amine,17,Nitrogen,v3_2000,synthetic_v3_2000
CNc1ccccc1,19.83,DB-624,40-250C at 10C/min,1.0,N-Methylaniline,Aromatic Amine,17,Nitrogen,v3_2000,synthetic_v3_2000
CNc1ccccc1,19.07,DB-624,40-250C at 10C/min,1.0,N-Methylaniline,Aromatic Amine,17,Nitrogen,v3_2000,synthetic_v3_2000
CNc1ccccc1,17.09,DB-5,60-280C at 10C/min,1.0,N-Methylaniline,Aromatic Amine,1,Helium,v3_2000,synthetic_v3_2000
CNc1ccccc1,14.85,DB-1,60-280C at 10C/min,1.0,N-Methylaniline,Aromatic Amine,8,Helium,v3_2000,synthetic_v3_2000
CNc1ccccc1,7.21,DB-VRX,40-260C at 15C/min,1.5,N-Methylaniline,Aromatic Amine,19,Helium,v3_2000,synthetic_v3_2000
CNc1ccccc1,15.25,Rtx-5,60-280C at 10C/min,1.0,N-Methylaniline,Aromatic Amine,6,Helium,v3_2000,synthetic_v3_2000
CNc1ccccc1,19.85,DB-5,50-280C at 8C/min,1.0,N-Methylaniline,Aromatic Amine,3,Helium,v3_2000,synthetic_v3_2000
CNc1ccccc1,13.41,HP-5MS,40-300C at 12C/min,1.0,N-Methylaniline,Aromatic Amine,5,Helium,v3_2000,synthetic_v3_2000
CNc1ccccc1,15.3,Rtx-1,60-280C at 10C/min,1.0,N-Methylaniline,Aromatic Amine,13,Helium,v3_2000,synthetic_v3_2000
CNc1ccccc1,18.4,DB-17,60-280C at 10C/min,1.0,N-Methylaniline,Aromatic Amine,15,Helium,v3_2000,synthetic_v3_2000
CNc1ccccc1,17.88,DB-35,60-280C at 10C/min,1.0,N-Methylaniline,Aromatic Amine,14,Helium,v3_2000,synthetic_v3_2000
CNc1ccccc1,17.11,Rtx-35,60-280C at 10C/min,1.0,N-Methylaniline,Aromatic Amine,16,Helium,v3_2000,synthetic_v3_2000
CNc1ccccc1,18.05,Rtx-624,40-250C at 10C/min,1.0,N-Methylaniline,Aromatic Amine,18,Nitrogen,v3_2000,synthetic_v3_2000
CNc1ccccc1,24.33,DB-WAX,40-240C at 8C/min,1.0,N-Methylaniline,Aromatic Amine,11,Helium,v3_2000,synthetic_v3_2000
CNc1ccccc1,20.62,DB-5,50-280C at 8C/min,1.0,N-Methylaniline,Aromatic Amine,3,Helium,v3_2000,synthetic_v3_2000
CNc1ccccc1,20.93,DB-WAX,60-250C at 10C/min,1.0,N-Methylaniline,Aromatic Amine,10,Helium,v3_2000,synthetic_v3_2000
CNc1ccccc1,18.55,DB-WAX,60-250C at 10C/min,1.0,N-Methylaniline,Aromatic Amine,10,Helium,v3_2000,synthetic_v3_2000
c1ccncc1,13.39,DB-35,60-280C at 10C/min,1.0,Pyridine,Heterocyclic,14,Helium,v3_2000,synthetic_v3_2000
c1ccncc1,10.73,Rtx-1,60-280C at 10C/min,1.0,Pyridine,Heterocyclic,13,Helium,v3_2000,synthetic_v3_2000
c1ccncc1,10.99,Rtx-1,60-280C at 10C/min,1.0,Pyridine,Heterocyclic,13,Helium,v3_2000,synthetic_v3_2000
c1ccncc1,6.71,DB-5,60-300C at 15C/min,1.2,Pyridine,Heterocyclic,2,Helium,v3_2000,synthetic_v3_2000
c1ccncc1,10.92,Rtx-1,60-280C at 10C/min,1.0,Pyridine,Heterocyclic,13,Helium,v3_2000,synthetic_v3_2000
c1ccncc1,5.61,DB-VRX,40-260C at 15C/min,1.5,Pyridine,Heterocyclic,19,Helium,v3_2000,synthetic_v3_2000
c1ccncc1,10.76,Rtx-5,60-280C at 10C/min,1.0,Pyridine,Heterocyclic,6,Helium,v3_2000,synthetic_v3_2000
c1ccncc1,12.74,Rtx-35,60-280C at 10C/min,1.0,Pyridine,Heterocyclic,16,Helium,v3_2000,synthetic_v3_2000
c1ccncc1,6.5,DB-5,60-300C at 15C/min,1.2,Pyridine,Heterocyclic,2,Helium,v3_2000,synthetic_v3_2000
c1ccncc1,11.09,DB-1,60-280C at 10C/min,1.0,Pyridine,Heterocyclic,8,Helium,v3_2000,synthetic_v3_2000
c1ccncc1,12.84,DB-624,40-250C at 10C/min,1.0,Pyridine,Heterocyclic,17,Nitrogen,v3_2000,synthetic_v3_2000
c1ccncc1,6.87,DB-5,60-300C at 15C/min,1.2,Pyridine,Heterocyclic,2,Helium,v3_2000,synthetic_v3_2000
c1ccncc1,14.51,DB-WAX,60-250C at 10C/min,1.0,Pyridine,Heterocyclic,10,Helium,v3_2000,synthetic_v3_2000
c1ccncc1,13.04,Rtx-35,60-280C at 10C/min,1.0,Pyridine,Heterocyclic,16,Helium,v3_2000,synthetic_v3_2000
c1ccncc1,11.67,Rtx-5,60-280C at 10C/min,1.0,Pyridine,Heterocyclic,6,Helium,v3_2000,synthetic_v3_2000
c1ccncc1,6.8,DB-5,60-300C at 15C/min,1.2,Pyridine,Heterocyclic,2,Helium,v3_2000,synthetic_v3_2000
c1ccncc1,7.19,DB-5,60-300C at 15C/min,1.2,Pyridine,Heterocyclic,2,Helium,v3_2000,synthetic_v3_2000
c1ccncc1,10.36,Rtx-1,60-280C at 10C/min,1.0,Pyridine,Heterocyclic,13,Helium,v3_2000,synthetic_v3_2000
c1ccncc1,12.98,DB-17,60-280C at 10C/min,1.0,Pyridine,Heterocyclic,15,Helium,v3_2000,synthetic_v3_2000
c1ccncc1,6.54,DB-5,60-300C at 15C/min,1.2,Pyridine,Heterocyclic,2,Helium,v3_2000,synthetic_v3_2000
Cc1ccccn1,16.81,Rtx-624,40-250C at 10C/min,1.0,2-Methylpyridine,Heterocyclic,18,Nitrogen,v3_2000,synthetic_v3_2000
Cc1ccccn1,15.57,DB-35,60-280C at 10C/min,1.0,2-Methylpyridine,Heterocyclic,14,Helium,v3_2000,synthetic_v3_2000
Cc1ccccn1,16.95,Rtx-624,40-250C at 10C/min,1.0,2-Methylpyridine,Heterocyclic,18,Nitrogen,v3_2000,synthetic_v3_2000
Cc1ccccn1,15.04,DB-35,60-280C at 10C/min,1.0,2-Methylpyridine,Heterocyclic,14,Helium,v3_2000,synthetic_v3_2000
Cc1ccccn1,12.87,BPX5,60-280C at 10C/min,1.0,2-Methylpyridine,Heterocyclic,20,Helium,v3_2000,synthetic_v3_2000
Cc1ccccn1,17.45,DB-17,60-280C at 10C/min,1.0,2-Methylpyridine,Heterocyclic,15,Helium,v3_2000,synthetic_v3_2000
Cc1ccccn1,13.85,HP-5MS,60-280C at 10C/min,1.0,2-Methylpyridine,Heterocyclic,4,Helium,v3_2000,synthetic_v3_2000
Cc1ccccn1,12.74,Rtx-1,60-280C at 10C/min,1.0,2-Methylpyridine,Heterocyclic,13,Helium,v3_2000,synthetic_v3_2000
Cc1ccccn1,12.74,DB-1,60-280C at 10C/min,1.0,2-Methylpyridine,Heterocyclic,8,Helium,v3_2000,synthetic_v3_2000
Cc1ccccn1,16.35,Rtx-624,40-250C at 10C/min,1.0,2-Methylpyridine,Heterocyclic,18,Nitrogen,v3_2000,synthetic_v3_2000
Cc1ccccn1,13.54,SPB-1,60-280C at 10C/min,1.0,2-Methylpyridine,Heterocyclic,12,Helium,v3_2000,synthetic_v3_2000
Cc1ccccn1,15.02,DB-35,60-280C at 10C/min,1.0,2-Methylpyridine,Heterocyclic,14,Helium,v3_2000,synthetic_v3_2000
Cc1ccccn1,7.84,DB-5,60-300C at 15C/min,1.2,2-Methylpyridine,Heterocyclic,2,Helium,v3_2000,synthetic_v3_2000
Cc1ccccn1,16.36,Rtx-624,40-250C at 10C/min,1.0,2-Methylpyridine,Heterocyclic,18,Nitrogen,v3_2000,synthetic_v3_2000
Cc1ccccn1,7.47,DB-5,60-300C at 15C/min,1.2,2-Methylpyridine,Heterocyclic,2,Helium,v3_2000,synthetic_v3_2000
Cc1ccccn1,22.69,DB-WAX,40-240C at 8C/min,1.0,2-Methylpyridine,Heterocyclic,11,Helium,v3_2000,synthetic_v3_2000
Cc1ccccn1,7.35,DB-1,50-300C at 15C/min,1.2,2-Methylpyridine,Heterocyclic,9,Helium,v3_2000,synthetic_v3_2000
Cc1ccccn1,12.74,SPB-1,60-280C at 10C/min,1.0,2-Methylpyridine,Heterocyclic,12,Helium,v3_2000,synthetic_v3_2000
Cc1ccccn1,15.62,DB-624,40-250C at 10C/min,1.0,2-Methylpyridine,Heterocyclic,17,Nitrogen,v3_2000,synthetic_v3_2000
Cc1ccccn1,15.82,DB-17,60-280C at 10C/min,1.0,2-Methylpyridine,Heterocyclic,15,Helium,v3_2000,synthetic_v3_2000
Cc1cccnc1,13.8,DB-5,60-280C at 10C/min,1.0,3-Methylpyridine,Heterocyclic,1,Helium,v3_2000,synthetic_v3_2000
Cc1cccnc1,17.47,DB-WAX,60-250C at 10C/min,1.0,3-Methylpyridine,Heterocyclic,10,Helium,v3_2000,synthetic_v3_2000
Cc1cccnc1,13.35,DB-17,60-280C at 10C/min,1.0,3-Methylpyridine,Heterocyclic,15,Helium,v3_2000,synthetic_v3_2000
Cc1cccnc1,22.0,DB-WAX,40-240C at 8C/min,1.0,3-Methylpyridine,Heterocyclic,11,Helium,v3_2000,synthetic_v3_2000
Cc1cccnc1,11.92,Rtx-1,60-280C at 10C/min,1.0,3-Methylpyridine,Heterocyclic,13,Helium,v3_2000,synthetic_v3_2000
Cc1cccnc1,11.15,HP-5MS,40-300C at 12C/min,1.0,3-Methylpyridine,Heterocyclic,5,Helium,v3_2000,synthetic_v3_2000
Cc1cccnc1,12.58,DB-5,60-280C at 10C/min,1.0,3-Methylpyridine,Heterocyclic,1,Helium,v3_2000,synthetic_v3_2000
Cc1cccnc1,11.94,SPB-1,60-280C at 10C/min,1.0,3-Methylpyridine,Heterocyclic,12,Helium,v3_2000,synthetic_v3_2000
Cc1cccnc1,23.34,DB-WAX,40-240C at 8C/min,1.0,3-Methylpyridine,Heterocyclic,11,Helium,v3_2000,synthetic_v3_2000
Cc1cccnc1,15.97,DB-624,40-250C at 10C/min,1.0,3-Methylpyridine,Heterocyclic,17,Nitrogen,v3_2000,synthetic_v3_2000
Cc1cccnc1,13.26,HP-5MS,60-280C at 10C/min,1.0,3-Methylpyridine,Heterocyclic,4,Helium,v3_2000,synthetic_v3_2000
Cc1cccnc1,15.93,DB-17,60-280C at 10C/min,1.0,3-Methylpyridine,Heterocyclic,15,Helium,v3_2000,synthetic_v3_2000
Cc1cccnc1,7.01,DB-1,50-300C at 15C/min,1.2,3-Methylpyridine,Heterocyclic,9,Helium,v3_2000,synthetic_v3_2000
Cc1cccnc1,14.95,BPX5,60-280C at 10C/min,1.0,3-Methylpyridine,Heterocyclic,20,Helium,v3_2000,synthetic_v3_2000
Cc1cccnc1,6.23,DB-VRX,40-260C at 15C/min,1.5,3-Methylpyridine,Heterocyclic,19,Helium,v3_2000,synthetic_v3_2000
Cc1cccnc1,6.43,DB-VRX,40-260C at 15C/min,1.5,3-Methylpyridine,Heterocyclic,19,Helium,v3_2000,synthetic_v3_2000
Cc1cccnc1,13.47,SPB-1,60-280C at 10C/min,1.0,3-Methylpyridine,Heterocyclic,12,Helium,v3_2000,synthetic_v3_2000
Cc1cccnc1,12.18,HP-5MS,40-300C at 12C/min,1.0,3-Methylpyridine,Heterocyclic,5,Helium,v3_2000,synthetic_v3_2000
Cc1cccnc1,16.93,DB-WAX,60-250C at 10C/min,1.0,3-Methylpyridine,Heterocyclic,10,Helium,v3_2000,synthetic_v3_2000
Cc1cccnc1,15.89,DB-624,40-250C at 10C/min,1.0,3-Methylpyridine,Heterocyclic,17,Nitrogen,v3_2000,synthetic_v3_2000
Cc1ccncc1,12.5,ZB-5,60-280C at 10C/min,1.0,4-Methylpyridine,Heterocyclic,7,Helium,v3_2000,synthetic_v3_2000
Cc1ccncc1,12.76,HP-5MS,60-280C at 10C/min,1.0,4-Methylpyridine,Heterocyclic,4,Helium,v3_2000,synthetic_v3_2000
Cc1ccncc1,16.06,Rtx-624,40-250C at 10C/min,1.0,4-Methylpyridine,Heterocyclic,18,Nitrogen,v3_2000,synthetic_v3_2000
Cc1ccncc1,14.68,DB-5,50-280C at 8C/min,1.0,4-Methylpyridine,Heterocyclic,3,Helium,v3_2000,synthetic_v3_2000
Cc1ccncc1,14.05,Rtx-5,60-280C at 10C/min,1.0,4-Methylpyridine,Heterocyclic,6,Helium,v3_2000,synthetic_v3_2000
Cc1ccncc1,11.3,SPB-1,60-280C at 10C/min,1.0,4-Methylpyridine,Heterocyclic,12,Helium,v3_2000,synthetic_v3_2000
Cc1ccncc1,12.8,SPB-1,60-280C at 10C/min,1.0,4-Methylpyridine,Heterocyclic,12,Helium,v3_2000,synthetic_v3_2000
Cc1ccncc1,12.86,DB-1,60-280C at 10C/min,1.0,4-Methylpyridine,Heterocyclic,8,Helium,v3_2000,synthetic_v3_2000
Cc1ccncc1,13.89,DB-5,60-280C at 10C/min,1.0,4-Methylpyridine,Heterocyclic,1,Helium,v3_2000,synthetic_v3_2000
Cc1ccncc1,13.5,HP-5MS,60-280C at 10C/min,1.0,4-Methylpyridine,Heterocyclic,4,Helium,v3_2000,synthetic_v3_2000
Cc1ccncc1,24.2,DB-WAX,40-240C at 8C/min,1.0,4-Methylpyridine,Heterocyclic,11,Helium,v3_2000,synthetic_v3_2000
Cc1ccncc1,17.09,DB-5,50-280C at 8C/min,1.0,4-Methylpyridine,Heterocyclic,3,Helium,v3_2000,synthetic_v3_2000
Cc1ccncc1,13.53,Rtx-1,60-280C at 10C/min,1.0,4-Methylpyridine,Heterocyclic,13,Helium,v3_2000,synthetic_v3_2000
Cc1ccncc1,15.65,DB-624,40-250C at 10C/min,1.0,4-Methylpyridine,Heterocyclic,17,Nitrogen,v3_2000,synthetic_v3_2000
Cc1ccncc1,17.69,DB-WAX,60-250C at 10C/min,1.0,4-Methylpyridine,Heterocyclic,10,Helium,v3_2000,synthetic_v3_2000
Cc1ccncc1,13.84,SPB-1,60-280C at 10C/min,1.0,4-Methylpyridine,Heterocyclic,12,Helium,v3_2000,synthetic_v3_2000
Cc1ccncc1,15.37,DB-17,60-280C at 10C/min,1.0,4-Methylpyridine,Heterocyclic,15,Helium,v3_2000,synthetic_v3_2000
Cc1ccncc1,17.75,DB-WAX,60-250C at 10C/min,1.0,4-Methylpyridine,Heterocyclic,10,Helium,v3_2000,synthetic_v3_2000
Cc1ccncc1,15.61,DB-35,60-280C at 10C/min,1.0,4-Methylpyridine,Heterocyclic,14,Helium,v3_2000,synthetic_v3_2000
Cc1ccncc1,12.37,Rtx-1,60-280C at 10C/min,1.0,4-Methylpyridine,Heterocyclic,13,Helium,v3_2000,synthetic_v3_2000
c1ccc2ncccc2c1,20.29,ZB-5,60-280C at 10C/min,1.0,Quinoline,Heterocyclic,7,Helium,v3_2000,synthetic_v3_2000
c1ccc2ncccc2c1,18.72,BPX5,60-280C at 10C/min,1.0,Quinoline,Heterocyclic,20,Helium,v3_2000,synthetic_v3_2000
c1ccc2ncccc2c1,19.21,SPB-1,60-280C at 10C/min,1.0,Quinoline,Heterocyclic,12,Helium,v3_2000,synthetic_v3_2000
c1ccc2ncccc2c1,24.3,Rtx-35,60-280C at 10C/min,1.0,Quinoline,Heterocyclic,16,Helium,v3_2000,synthetic_v3_2000
c1ccc2ncccc2c1,22.46,Rtx-35,60-280C at 10C/min,1.0,Quinoline,Heterocyclic,16,Helium,v3_2000,synthetic_v3_2000
c1ccc2ncccc2c1,33.53,DB-WAX,40-240C at 8C/min,1.0,Quinoline,Heterocyclic,11,Helium,v3_2000,synthetic_v3_2000
c1ccc2ncccc2c1,19.11,HP-5MS,60-280C at 10C/min,1.0,Quinoline,Heterocyclic,4,Helium,v3_2000,synthetic_v3_2000
c1ccc2ncccc2c1,18.78,Rtx-1,60-280C at 10C/min,1.0,Quinoline,Heterocyclic,13,Helium,v3_2000,synthetic_v3_2000
c1ccc2ncccc2c1,20.01,ZB-5,60-280C at 10C/min,1.0,Quinoline,Heterocyclic,7,Helium,v3_2000,synthetic_v3_2000
